/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_48_479.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_48_479.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_48_479.jpg, 0, 0, 0, 15.11243
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_48_580.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_48_580.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_48_580.jpg, 0, 0, 0, 14.45526
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_48_690.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_48_690.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_48_690.jpg, -0.1220791, 0, 0, 14.25492
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_48_803.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_48_803.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_48_803.jpg, -0.2087792, 0, 0, 14.02887
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_48_913.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_48_913.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_48_913.jpg, 0, 0, 0, 14.36167
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_49_010.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_49_010.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_49_010.jpg, -0.1038959, 0, 0, 13.71057
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_49_119.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_49_119.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_49_119.jpg, -0.1942856, 0, 0, 14.0712
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_49_244.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_49_244.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_49_244.jpg, 0, 0, 0, 13.87549
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_49_356.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_49_356.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_49_356.jpg, -0.1489592, 0, 0, 13.67072
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_49_475.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_49_475.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_49_475.jpg, -0.4701601, 0, 0, 13.44973
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_49_584.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_49_584.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_49_584.jpg, -0.5553839, 0, 0, 12.64939
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_49_699.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_49_699.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_49_699.jpg, -0.2120186, 0, 0, 12.53121
/Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/center_2018_12_08_16_41_49_815.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/left_2018_12_08_16_41_49_815.jpg, /Users/Mudi/Programming/MyCode/Python/Machine Learning/applied-deep-learningtm-the-complete-self-driving-car-course/evolution/smooth/IMG/right_2018_12_08_16_41_49_815.jpg, -0.5513813, 0, 0, 12.4119
